#,State/UT,Confirmed Cases,Active Cases,Cured/Discharged,Death
,India,11385339,219262,11007352,158725
1,Andaman and Nicobar Islands,5031,5,4964,62
2,Andhra Pradesh,891861,1400,883277,7184
3,Arunachal Pradesh,16840,3,16781,56
4,Assam,217797,1619,215080,1098
5,Bihar,263025,338,261136,1551
6,Chandigarh,23096,1088,21650,358
7,Chhattisgarh,317329,4006,309433,3890
8,Dadra and Nagar Haveli and Daman and Diu,3438,31,3405,2
9,Delhi,643696,2262,630493,10941
10,Goa,55917,749,54362,806
11,Gujarat,278207,4422,269361,4424
12,Haryana,275137,3095,268968,3074
13,Himachal Pradesh,59675,760,57909,1006
14,Jammu and Kashmir,127640,920,124746,1974
15,Jharkhand,120628,548,118987,1093
16,Karnataka,960272,8383,939499,12390
17,Kerala,1091270,29777,1057097,4396
18,Ladakh,9847,31,9686,130
19,Lakshadweep,604,203,400,1
20,Madhya Pradesh,268594,4740,259967,3887
21,Maharashtra,2314413,127480,2134072,52861
22,Manipur,29313,26,28914,373
23,Meghalaya,13997,29,13820,148
24,Mizoram,4437,11,4416,10
25,Nagaland,12225,14,12120,91
26,Odisha,338192,614,335660,1918
27,Puducherry,40030,190,39169,671
28,Punjab,197755,11550,180133,6072
29,Rajasthan,322969,2453,317726,2790
30,Sikkim,6184,46,6003,135
31,Tamil Nadu,859726,4870,842309,12547
32,Telangana,301318,1983,297681,1654
33,Tripura,33433,13,33029,391
34,Uttar Pradesh,605290,1851,594693,8746
35,Uttarakhand,97806,609,95494,1703
36,West Bengal,578347,3143,564912,10292
